scenario,batch,replicate,seed,method,truth,estimate,absolute_error,released,ridge,kernel_ridge,kernel_bandwidth
high_noise,0,78,3644664686,ivw_meta,1.136365165399419,0.9923703196954938,0.14399484570392507,True,,,
high_noise,0,78,3644664686,random_effects_meta,1.136365165399419,1.0156507084363562,0.12071445696306271,True,,,
high_noise,0,78,3644664686,full_nearest,1.136365165399419,0.8409053922436077,0.2954597731558112,True,,,
high_noise,0,78,3644664686,ridge_meta_regression,1.136365165399419,1.151959206422504,0.015594041023085037,True,1.0,,
high_noise,0,78,3644664686,rbf_kernel_ridge,1.136365165399419,1.228297811815707,0.09193264641628818,True,,0.01,1.0
high_noise,0,78,3644664686,atlas,1.136365165399419,1.1744116027077403,0.03804643730832136,True,,,
high_noise,0,78,3644664686,atlas_no_rejection,1.136365165399419,1.1744116027077403,0.03804643730832136,True,,,
high_noise,0,78,3644664686,semantic_forced,1.136365165399419,1.038619493032932,0.0977456723664869,True,,,
high_noise,0,79,3941865296,ivw_meta,-0.2516791546046193,0.45140240692731864,0.7030815615319379,True,,,
high_noise,0,79,3941865296,random_effects_meta,-0.2516791546046193,0.4386816414710956,0.690360796075715,True,,,
high_noise,0,79,3941865296,full_nearest,-0.2516791546046193,-0.035324165371006036,0.2163549892336133,True,,,
high_noise,0,79,3941865296,ridge_meta_regression,-0.2516791546046193,-0.2198453181642267,0.031833836440392616,True,1.0,,
high_noise,0,79,3941865296,rbf_kernel_ridge,-0.2516791546046193,0.051671436154113015,0.30335059075873233,True,,0.01,1.0
high_noise,0,79,3941865296,atlas,-0.2516791546046193,-0.26317575192392656,0.011496597319307245,False,,,
high_noise,0,79,3941865296,atlas_no_rejection,-0.2516791546046193,-0.26317575192392656,0.011496597319307245,True,,,
high_noise,0,79,3941865296,semantic_forced,-0.2516791546046193,0.09907781870165672,0.35075697330627603,True,,,
high_noise,0,80,1442103849,ivw_meta,0.12219331354577706,-0.23117834043678862,0.35337165398256565,True,,,
high_noise,0,80,1442103849,random_effects_meta,0.12219331354577706,-0.25287380482719457,0.37506711837297163,True,,,
high_noise,0,80,1442103849,full_nearest,0.12219331354577706,-0.13902409068511046,0.2612174042308875,True,,,
high_noise,0,80,1442103849,ridge_meta_regression,0.12219331354577706,-0.15843114785854293,0.28062446140431996,True,1.0,,
high_noise,0,80,1442103849,rbf_kernel_ridge,0.12219331354577706,-0.15687152854647246,0.2790648420922495,True,,0.1,2.0
high_noise,0,80,1442103849,atlas,0.12219331354577706,-0.2003047865406204,0.32249810008639745,False,,,
high_noise,0,80,1442103849,atlas_no_rejection,0.12219331354577706,-0.2003047865406204,0.32249810008639745,True,,,
high_noise,0,80,1442103849,semantic_forced,0.12219331354577706,-0.24555375421155679,0.36774706775733385,True,,,
high_noise,0,81,2228400902,ivw_meta,1.1376590901437775,0.9202451656667354,0.2174139244770421,True,,,
high_noise,0,81,2228400902,random_effects_meta,1.1376590901437775,0.8923685871604765,0.24529050298330102,True,,,
high_noise,0,81,2228400902,full_nearest,1.1376590901437775,1.0941980372747873,0.04346105286899027,True,,,
high_noise,0,81,2228400902,ridge_meta_regression,1.1376590901437775,1.123367341822624,0.014291748321153541,True,1.0,,
high_noise,0,81,2228400902,rbf_kernel_ridge,1.1376590901437775,1.2681714696247721,0.1305123794809946,True,,0.1,1.0
high_noise,0,81,2228400902,atlas,1.1376590901437775,1.1686894994984587,0.031030409354681154,False,,,
high_noise,0,81,2228400902,atlas_no_rejection,1.1376590901437775,1.1686894994984587,0.031030409354681154,True,,,
high_noise,0,81,2228400902,semantic_forced,1.1376590901437775,1.1812946283206642,0.0436355381768867,True,,,
high_noise,0,82,318352478,ivw_meta,0.45732032980612736,0.3217495511871527,0.13557077861897465,True,,,
high_noise,0,82,318352478,random_effects_meta,0.45732032980612736,0.3290180192666931,0.12830231053943425,True,,,
high_noise,0,82,318352478,full_nearest,0.45732032980612736,0.684805126052626,0.22748479624649864,True,,,
high_noise,0,82,318352478,ridge_meta_regression,0.45732032980612736,0.34013466764635575,0.11718566215977161,True,1.0,,
high_noise,0,82,318352478,rbf_kernel_ridge,0.45732032980612736,0.5419659957027043,0.08464566589657696,True,,0.01,1.0
high_noise,0,82,318352478,atlas,0.45732032980612736,0.3624065583396403,0.09491377146648705,False,,,
high_noise,0,82,318352478,atlas_no_rejection,0.45732032980612736,0.3624065583396403,0.09491377146648705,True,,,
high_noise,0,82,318352478,semantic_forced,0.45732032980612736,0.4579305513684931,0.0006102215623657314,True,,,
high_noise,0,83,1361078466,ivw_meta,0.2137413475780843,-0.10771188508079634,0.32145323265888065,True,,,
high_noise,0,83,1361078466,random_effects_meta,0.2137413475780843,-0.12150388141357198,0.33524522899165626,True,,,
high_noise,0,83,1361078466,full_nearest,0.2137413475780843,1.0574152131697707,0.8436738655916864,True,,,
high_noise,0,83,1361078466,ridge_meta_regression,0.2137413475780843,-0.10753880746727992,0.3212801550453642,True,10.0,,
high_noise,0,83,1361078466,rbf_kernel_ridge,0.2137413475780843,-0.028185811090767926,0.24192715866885223,True,,0.1,2.0
high_noise,0,83,1361078466,atlas,0.2137413475780843,0.015827208880917445,0.19791413869716684,False,,,
high_noise,0,83,1361078466,atlas_no_rejection,0.2137413475780843,0.015827208880917445,0.19791413869716684,True,,,
high_noise,0,83,1361078466,semantic_forced,0.2137413475780843,0.04759957061280773,0.16614177696527657,True,,,
high_noise,0,84,112841659,ivw_meta,-0.31143300086253367,-0.21010673236255525,0.10132626849997842,True,,,
high_noise,0,84,112841659,random_effects_meta,-0.31143300086253367,-0.17435105120470942,0.13708194965782425,True,,,
high_noise,0,84,112841659,full_nearest,-0.31143300086253367,-0.20678702587927067,0.104645974983263,True,,,
high_noise,0,84,112841659,ridge_meta_regression,-0.31143300086253367,-0.6436878283055014,0.33225482744296775,True,0.1,,
high_noise,0,84,112841659,rbf_kernel_ridge,-0.31143300086253367,-0.6903509940908751,0.3789179932283414,True,,0.01,2.0
high_noise,0,84,112841659,atlas,-0.31143300086253367,-0.6310615461918626,0.31962854532932894,False,,,
high_noise,0,84,112841659,atlas_no_rejection,-0.31143300086253367,-0.6310615461918626,0.31962854532932894,True,,,
high_noise,0,84,112841659,semantic_forced,-0.31143300086253367,-0.3693470011532342,0.05791400029070054,True,,,
high_noise,0,85,2460887415,ivw_meta,0.0180780655958952,0.132759112526407,0.11468104693051182,True,,,
high_noise,0,85,2460887415,random_effects_meta,0.0180780655958952,0.12722337548338541,0.10914530988749022,True,,,
high_noise,0,85,2460887415,full_nearest,0.0180780655958952,0.6948894559193295,0.6768113903234343,True,,,
high_noise,0,85,2460887415,ridge_meta_regression,0.0180780655958952,0.06321708188711629,0.04513901629122109,True,1.0,,
high_noise,0,85,2460887415,rbf_kernel_ridge,0.0180780655958952,0.08466607091452558,0.06658800531863038,True,,0.01,2.0
high_noise,0,85,2460887415,atlas,0.0180780655958952,0.06845671631654697,0.05037865072065177,False,,,
high_noise,0,85,2460887415,atlas_no_rejection,0.0180780655958952,0.06845671631654697,0.05037865072065177,True,,,
high_noise,0,85,2460887415,semantic_forced,0.0180780655958952,0.24551581110681509,0.2274377455109199,True,,,
high_noise,0,86,2294273581,ivw_meta,1.0579031577464897,0.006049995521425901,1.0518531622250638,True,,,
high_noise,0,86,2294273581,random_effects_meta,1.0579031577464897,0.014300146907272271,1.0436030108392174,True,,,
high_noise,0,86,2294273581,full_nearest,1.0579031577464897,1.908170096105476,0.8502669383589863,True,,,
high_noise,0,86,2294273581,ridge_meta_regression,1.0579031577464897,0.9324692273355863,0.12543393041090334,True,0.1,,
high_noise,0,86,2294273581,rbf_kernel_ridge,1.0579031577464897,1.0515294866071239,0.006373671139365822,True,,0.01,1.0
high_noise,0,86,2294273581,atlas,1.0579031577464897,0.9337465590327875,0.12415659871370222,False,,,
high_noise,0,86,2294273581,atlas_no_rejection,1.0579031577464897,0.9337465590327875,0.12415659871370222,True,,,
high_noise,0,86,2294273581,semantic_forced,1.0579031577464897,0.31902601481521464,0.738877142931275,True,,,
high_noise,0,87,3729659894,ivw_meta,0.40936853982351695,0.3950831716046102,0.014285368218906747,True,,,
high_noise,0,87,3729659894,random_effects_meta,0.40936853982351695,0.39534733031126706,0.014021209512249888,True,,,
high_noise,0,87,3729659894,full_nearest,0.40936853982351695,-0.34336196891539034,0.7527305087389073,True,,,
high_noise,0,87,3729659894,ridge_meta_regression,0.40936853982351695,0.3052413289938599,0.10412721082965704,True,0.1,,
high_noise,0,87,3729659894,rbf_kernel_ridge,0.40936853982351695,0.3920752976267023,0.017293242196814662,True,,0.01,2.0
high_noise,0,87,3729659894,atlas,0.40936853982351695,0.31956787679932475,0.0898006630241922,False,,,
high_noise,0,87,3729659894,atlas_no_rejection,0.40936853982351695,0.31956787679932475,0.0898006630241922,True,,,
high_noise,0,87,3729659894,semantic_forced,0.40936853982351695,0.532786337600001,0.1234177977764841,True,,,
high_noise,0,88,4278436614,ivw_meta,1.1987902721791246,0.3835874041391914,0.8152028680399332,True,,,
high_noise,0,88,4278436614,random_effects_meta,1.1987902721791246,0.4122499857894884,0.7865402863896362,True,,,
high_noise,0,88,4278436614,full_nearest,1.1987902721791246,2.2321890877940764,1.0333988156149518,True,,,
high_noise,0,88,4278436614,ridge_meta_regression,1.1987902721791246,1.0418051457444473,0.15698512643467732,True,1.0,,
high_noise,0,88,4278436614,rbf_kernel_ridge,1.1987902721791246,1.0355454157566515,0.1632448564224731,True,,0.01,1.0
high_noise,0,88,4278436614,atlas,1.1987902721791246,1.074751820332596,0.12403845184652851,False,,,
high_noise,0,88,4278436614,atlas_no_rejection,1.1987902721791246,1.074751820332596,0.12403845184652851,True,,,
high_noise,0,88,4278436614,semantic_forced,1.1987902721791246,0.4580545237117154,0.7407357484674092,True,,,
high_noise,0,89,1653518786,ivw_meta,0.16584505606597372,-0.11923333360626526,0.285078389672239,True,,,
high_noise,0,89,1653518786,random_effects_meta,0.16584505606597372,-0.11325778419921931,0.27910284026519305,True,,,
high_noise,0,89,1653518786,full_nearest,0.16584505606597372,-0.18250893966357062,0.34835399572954434,True,,,
high_noise,0,89,1653518786,ridge_meta_regression,0.16584505606597372,-0.1116223611888929,0.2774674172548666,True,1.0,,
high_noise,0,89,1653518786,rbf_kernel_ridge,0.16584505606597372,-0.05577210402123312,0.22161716008720683,True,,0.01,2.0
high_noise,0,89,1653518786,atlas,0.16584505606597372,-0.1032202124865168,0.2690652685524905,False,,,
high_noise,0,89,1653518786,atlas_no_rejection,0.16584505606597372,-0.1032202124865168,0.2690652685524905,True,,,
high_noise,0,89,1653518786,semantic_forced,0.16584505606597372,-0.15869867501615387,0.3245437310821276,True,,,
high_noise,0,90,214653092,ivw_meta,0.1052264192830702,-0.320720947630576,0.4259473669136462,True,,,
high_noise,0,90,214653092,random_effects_meta,0.1052264192830702,-0.32764120080065273,0.4328676200837229,True,,,
high_noise,0,90,214653092,full_nearest,0.1052264192830702,0.3593946622923065,0.2541682430092363,True,,,
high_noise,0,90,214653092,ridge_meta_regression,0.1052264192830702,-0.06982920028278661,0.1750556195658568,True,0.1,,
high_noise,0,90,214653092,rbf_kernel_ridge,0.1052264192830702,-0.014256353326091487,0.11948277260916168,True,,0.01,2.0
high_noise,0,90,214653092,atlas,0.1052264192830702,-0.06506234898569511,0.17028876826876532,False,,,
high_noise,0,90,214653092,atlas_no_rejection,0.1052264192830702,-0.06506234898569511,0.17028876826876532,True,,,
high_noise,0,90,214653092,semantic_forced,0.1052264192830702,-0.08700314814783248,0.1922295674309027,True,,,
high_noise,0,91,3207726511,ivw_meta,0.2514452421637532,-0.6043794175009064,0.8558246596646596,True,,,
high_noise,0,91,3207726511,random_effects_meta,0.2514452421637532,-0.615394136671525,0.8668393788352782,True,,,
high_noise,0,91,3207726511,full_nearest,0.2514452421637532,0.6413683728925688,0.38992313072881557,True,,,
high_noise,0,91,3207726511,ridge_meta_regression,0.2514452421637532,-0.08359608265558205,0.33504132481933524,True,1.0,,
high_noise,0,91,3207726511,rbf_kernel_ridge,0.2514452421637532,-0.2115066670757325,0.4629519092394857,True,,0.1,2.0
high_noise,0,91,3207726511,atlas,0.2514452421637532,-0.0017287451931905784,0.25317398735694374,False,,,
high_noise,0,91,3207726511,atlas_no_rejection,0.2514452421637532,-0.0017287451931905784,0.25317398735694374,True,,,
high_noise,0,91,3207726511,semantic_forced,0.2514452421637532,-0.28376917769268656,0.5352144198564397,True,,,
high_noise,0,92,3901712635,ivw_meta,-0.07741319927134527,-0.2188065404821641,0.14139334121081884,True,,,
high_noise,0,92,3901712635,random_effects_meta,-0.07741319927134527,-0.2040846797634683,0.12667148049212304,True,,,
high_noise,0,92,3901712635,full_nearest,-0.07741319927134527,-0.23144246346345868,0.1540292641921134,True,,,
high_noise,0,92,3901712635,ridge_meta_regression,-0.07741319927134527,-0.032351786828772766,0.0450614124425725,True,0.1,,
high_noise,0,92,3901712635,rbf_kernel_ridge,-0.07741319927134527,-0.032104945691144304,0.04530825358020096,True,,0.01,2.0
high_noise,0,92,3901712635,atlas,-0.07741319927134527,-0.04453460441873638,0.03287859485260889,True,,,
high_noise,0,92,3901712635,atlas_no_rejection,-0.07741319927134527,-0.04453460441873638,0.03287859485260889,True,,,
high_noise,0,92,3901712635,semantic_forced,-0.07741319927134527,-0.009455368303536413,0.06795783096780886,True,,,
high_noise,0,93,1842322147,ivw_meta,0.34678693014601125,0.1905170843089251,0.15626984583708614,True,,,
high_noise,0,93,1842322147,random_effects_meta,0.34678693014601125,0.21387278573698512,0.13291414440902613,True,,,
high_noise,0,93,1842322147,full_nearest,0.34678693014601125,0.7352039322851199,0.3884170021391087,True,,,
high_noise,0,93,1842322147,ridge_meta_regression,0.34678693014601125,0.21796708463240566,0.1288198455136056,True,100.0,,
high_noise,0,93,1842322147,rbf_kernel_ridge,0.34678693014601125,0.07708522900017162,0.26970170114583963,True,,0.01,0.5
high_noise,0,93,1842322147,atlas,0.34678693014601125,0.4252788226574892,0.07849189251147792,False,,,
high_noise,0,93,1842322147,atlas_no_rejection,0.34678693014601125,0.4252788226574892,0.07849189251147792,True,,,
high_noise,0,93,1842322147,semantic_forced,0.34678693014601125,0.1672401063083573,0.17954682383765394,True,,,
high_noise,0,94,2517618517,ivw_meta,-0.10189955059166478,-0.3419222727517299,0.24002272216006515,True,,,
high_noise,0,94,2517618517,random_effects_meta,-0.10189955059166478,-0.34148153620281707,0.2395819856111523,True,,,
high_noise,0,94,2517618517,full_nearest,-0.10189955059166478,-0.48310073604948167,0.3812011854578169,True,,,
high_noise,0,94,2517618517,ridge_meta_regression,-0.10189955059166478,-0.28477860974858094,0.18287905915691616,True,1.0,,
high_noise,0,94,2517618517,rbf_kernel_ridge,-0.10189955059166478,0.015087206026742794,0.11698675661840757,True,,0.01,1.0
high_noise,0,94,2517618517,atlas,-0.10189955059166478,-0.25734513322751396,0.15544558263584918,False,,,
high_noise,0,94,2517618517,atlas_no_rejection,-0.10189955059166478,-0.25734513322751396,0.15544558263584918,True,,,
high_noise,0,94,2517618517,semantic_forced,-0.10189955059166478,-0.47948428415970024,0.37758473356803546,True,,,
high_noise,0,95,426283844,ivw_meta,0.02626009432876783,0.11054213028406372,0.08428203595529589,True,,,
high_noise,0,95,426283844,random_effects_meta,0.02626009432876783,0.1116315726370229,0.08537147830825507,True,,,
high_noise,0,95,426283844,full_nearest,0.02626009432876783,0.32364572443817863,0.29738563010941077,True,,,
high_noise,0,95,426283844,ridge_meta_regression,0.02626009432876783,0.06146537583058216,0.03520528150181433,True,1.0,,
high_noise,0,95,426283844,rbf_kernel_ridge,0.02626009432876783,-0.01401735825826081,0.04027745258702864,True,,0.01,2.0
high_noise,0,95,426283844,atlas,0.02626009432876783,0.06290030930859913,0.036640214979831304,False,,,
high_noise,0,95,426283844,atlas_no_rejection,0.02626009432876783,0.06290030930859913,0.036640214979831304,True,,,
high_noise,0,95,426283844,semantic_forced,0.02626009432876783,0.16983722219145714,0.1435771278626893,True,,,
high_noise,0,96,2997454113,ivw_meta,0.12234402788185586,0.5375992996551593,0.41525527177330346,True,,,
high_noise,0,96,2997454113,random_effects_meta,0.12234402788185586,0.5534019691465637,0.43105794126470787,True,,,
high_noise,0,96,2997454113,full_nearest,0.12234402788185586,0.3793466032023575,0.25700257532050164,True,,,
high_noise,0,96,2997454113,ridge_meta_regression,0.12234402788185586,0.11074703629595811,0.011596991585897748,True,0.1,,
high_noise,0,96,2997454113,rbf_kernel_ridge,0.12234402788185586,0.17660765117222388,0.05426362329036802,True,,0.01,2.0
high_noise,0,96,2997454113,atlas,0.12234402788185586,0.12099352123487557,0.00135050664698029,False,,,
high_noise,0,96,2997454113,atlas_no_rejection,0.12234402788185586,0.12099352123487557,0.00135050664698029,True,,,
high_noise,0,96,2997454113,semantic_forced,0.12234402788185586,0.3740458393026158,0.25170181142076,True,,,
high_noise,0,97,2090763384,ivw_meta,1.1264259256379057,0.6625323823812203,0.4638935432566854,True,,,
high_noise,0,97,2090763384,random_effects_meta,1.1264259256379057,0.6728860481591816,0.45353987747872404,True,,,
high_noise,0,97,2090763384,full_nearest,1.1264259256379057,0.7986747317985204,0.3277511938393852,True,,,
high_noise,0,97,2090763384,ridge_meta_regression,1.1264259256379057,0.994681125499562,0.13174480013834367,True,1.0,,
high_noise,0,97,2090763384,rbf_kernel_ridge,1.1264259256379057,0.9795103902111439,0.14691553542676172,True,,0.1,2.0
high_noise,0,97,2090763384,atlas,1.1264259256379057,1.0328637569831538,0.09356216865475186,False,,,
high_noise,0,97,2090763384,atlas_no_rejection,1.1264259256379057,1.0328637569831538,0.09356216865475186,True,,,
high_noise,0,97,2090763384,semantic_forced,1.1264259256379057,0.8536621889100234,0.27276373672788223,True,,,
high_noise,0,98,4022830389,ivw_meta,0.15342550508068048,0.13459516580721395,0.01883033927346653,True,,,
high_noise,0,98,4022830389,random_effects_meta,0.15342550508068048,0.13362679727221127,0.019798707808469207,True,,,
high_noise,0,98,4022830389,full_nearest,0.15342550508068048,-0.5171809119091467,0.6706064169898271,True,,,
high_noise,0,98,4022830389,ridge_meta_regression,0.15342550508068048,0.22655570637278638,0.0731302012921059,True,0.1,,
high_noise,0,98,4022830389,rbf_kernel_ridge,0.15342550508068048,0.15734326597226828,0.003917760891587796,True,,0.1,2.0
high_noise,0,98,4022830389,atlas,0.15342550508068048,0.19323945252136793,0.03981394744068745,False,,,
high_noise,0,98,4022830389,atlas_no_rejection,0.15342550508068048,0.19323945252136793,0.03981394744068745,True,,,
high_noise,0,98,4022830389,semantic_forced,0.15342550508068048,0.37856241774278654,0.22513691266210606,True,,,
high_noise,0,99,1049951880,ivw_meta,1.0613093516357235,0.43693654505459956,0.6243728065811239,True,,,
high_noise,0,99,1049951880,random_effects_meta,1.0613093516357235,0.45127673303736304,0.6100326185983604,True,,,
high_noise,0,99,1049951880,full_nearest,1.0613093516357235,1.045616952908784,0.015692398726939505,True,,,
high_noise,0,99,1049951880,ridge_meta_regression,1.0613093516357235,0.9393767538971383,0.12193259773858522,True,1.0,,
high_noise,0,99,1049951880,rbf_kernel_ridge,1.0613093516357235,0.9827203071193049,0.07858904451641857,True,,0.01,2.0
high_noise,0,99,1049951880,atlas,1.0613093516357235,0.9745553114502767,0.08675404018544675,True,,,
high_noise,0,99,1049951880,atlas_no_rejection,1.0613093516357235,0.9745553114502767,0.08675404018544675,True,,,
high_noise,0,99,1049951880,semantic_forced,1.0613093516357235,0.6572823845473844,0.4040269670883391,True,,,
high_noise,1,0,2512176700,ivw_meta,0.469512269511871,0.05498042771872923,0.4145318417931418,True,,,
high_noise,1,0,2512176700,random_effects_meta,0.469512269511871,0.034754227419312514,0.4347580420925585,True,,,
high_noise,1,0,2512176700,full_nearest,0.469512269511871,0.7488749450957235,0.27936267558385247,True,,,
high_noise,1,0,2512176700,ridge_meta_regression,0.469512269511871,0.5143686431226094,0.04485637361073841,True,0.01,,
high_noise,1,0,2512176700,rbf_kernel_ridge,0.469512269511871,0.35473806239884603,0.114774207113025,True,,0.01,2.0
high_noise,1,0,2512176700,atlas,0.469512269511871,0.46246012620978066,0.0070521433020903634,False,,,
high_noise,1,0,2512176700,atlas_no_rejection,0.469512269511871,0.46246012620978066,0.0070521433020903634,True,,,
high_noise,1,0,2512176700,semantic_forced,0.469512269511871,0.1682131796223535,0.30129908988951754,True,,,
high_noise,1,1,758801068,ivw_meta,0.8660789876824116,0.26187769573736935,0.6042012919450424,True,,,
high_noise,1,1,758801068,random_effects_meta,0.8660789876824116,0.30330225537289485,0.5627767323095167,True,,,
high_noise,1,1,758801068,full_nearest,0.8660789876824116,0.9917385535936549,0.12565956591124328,True,,,
high_noise,1,1,758801068,ridge_meta_regression,0.8660789876824116,0.8175113089082657,0.04856767877414592,True,0.1,,
high_noise,1,1,758801068,rbf_kernel_ridge,0.8660789876824116,0.8492264119131676,0.016852575769244038,True,,0.01,1.0
high_noise,1,1,758801068,atlas,0.8660789876824116,0.8113591869465617,0.05471980073584992,False,,,
high_noise,1,1,758801068,atlas_no_rejection,0.8660789876824116,0.8113591869465617,0.05471980073584992,True,,,
high_noise,1,1,758801068,semantic_forced,0.8660789876824116,0.816323781497264,0.049755206185147616,True,,,
high_noise,1,2,4005173303,ivw_meta,-0.401756630408752,0.03194580696270707,0.433702437371459,True,,,
high_noise,1,2,4005173303,random_effects_meta,-0.401756630408752,0.03433503975341649,0.4360916701621685,True,,,
high_noise,1,2,4005173303,full_nearest,-0.401756630408752,-1.3856722104268733,0.9839155800181213,True,,,
high_noise,1,2,4005173303,ridge_meta_regression,-0.401756630408752,-0.5474441026716607,0.14568747226290868,True,0.1,,
high_noise,1,2,4005173303,rbf_kernel_ridge,-0.401756630408752,-0.6602694824170835,0.2585128520083315,True,,0.01,2.0
high_noise,1,2,4005173303,atlas,-0.401756630408752,-0.5327159582870074,0.13095932787825537,False,,,
high_noise,1,2,4005173303,atlas_no_rejection,-0.401756630408752,-0.5327159582870074,0.13095932787825537,True,,,
high_noise,1,2,4005173303,semantic_forced,-0.401756630408752,-0.46742132583510565,0.06566469542635367,True,,,
high_noise,1,3,2565769763,ivw_meta,0.6154416558610656,0.30143291384514104,0.31400874201592455,True,,,
high_noise,1,3,2565769763,random_effects_meta,0.6154416558610656,0.28767233409403303,0.32776932176703255,True,,,
high_noise,1,3,2565769763,full_nearest,0.6154416558610656,0.5270098636210215,0.08843179224004405,True,,,
high_noise,1,3,2565769763,ridge_meta_regression,0.6154416558610656,0.4094857636126211,0.20595589224844446,True,1.0,,
high_noise,1,3,2565769763,rbf_kernel_ridge,0.6154416558610656,0.5518856316589029,0.06355602420216266,True,,0.01,2.0
high_noise,1,3,2565769763,atlas,0.6154416558610656,0.41543479178211973,0.20000686407894586,False,,,
high_noise,1,3,2565769763,atlas_no_rejection,0.6154416558610656,0.41543479178211973,0.20000686407894586,True,,,
high_noise,1,3,2565769763,semantic_forced,0.6154416558610656,0.4660550748227647,0.14938658103830088,True,,,
high_noise,1,4,3190102158,ivw_meta,-0.1061993362360325,-0.4619240139255166,0.35572467768948407,True,,,
high_noise,1,4,3190102158,random_effects_meta,-0.1061993362360325,-0.451431861282728,0.3452325250466955,True,,,
high_noise,1,4,3190102158,full_nearest,-0.1061993362360325,-0.218674213883032,0.11247487764699948,True,,,
high_noise,1,4,3190102158,ridge_meta_regression,-0.1061993362360325,-0.4025090438541526,0.2963097076181201,True,1.0,,
high_noise,1,4,3190102158,rbf_kernel_ridge,-0.1061993362360325,-0.48056824936918635,0.37436891313315385,True,,0.1,1.0
high_noise,1,4,3190102158,atlas,-0.1061993362360325,-0.4181059461599051,0.3119066099238726,False,,,
high_noise,1,4,3190102158,atlas_no_rejection,-0.1061993362360325,-0.4181059461599051,0.3119066099238726,True,,,
high_noise,1,4,3190102158,semantic_forced,-0.1061993362360325,-0.44488820940632007,0.33868887317028756,True,,,
high_noise,1,5,1473717539,ivw_meta,0.26303596330989215,-0.06123939376218675,0.3242753570720789,True,,,
high_noise,1,5,1473717539,random_effects_meta,0.26303596330989215,-0.04698341825209629,0.31001938156198844,True,,,
high_noise,1,5,1473717539,full_nearest,0.26303596330989215,0.45278654264312196,0.1897505793332298,True,,,
high_noise,1,5,1473717539,ridge_meta_regression,0.26303596330989215,0.09628634016717172,0.16674962314272043,True,1.0,,
high_noise,1,5,1473717539,rbf_kernel_ridge,0.26303596330989215,0.5210429698213176,0.25800700651142544,True,,0.01,1.0
high_noise,1,5,1473717539,atlas,0.26303596330989215,0.11357975647352957,0.14945620683636257,False,,,
high_noise,1,5,1473717539,atlas_no_rejection,0.26303596330989215,0.11357975647352957,0.14945620683636257,True,,,
high_noise,1,5,1473717539,semantic_forced,0.26303596330989215,-0.16653886868580975,0.4295748319957019,True,,,
high_noise,1,6,330700069,ivw_meta,0.5645696333099969,0.4741339677257834,0.09043566558421345,True,,,
high_noise,1,6,330700069,random_effects_meta,0.5645696333099969,0.43533583333201187,0.129233799977985,True,,,
high_noise,1,6,330700069,full_nearest,0.5645696333099969,1.1859637176646702,0.6213940843546734,True,,,
high_noise,1,6,330700069,ridge_meta_regression,0.5645696333099969,0.5181829107966824,0.04638672251331444,True,0.01,,
high_noise,1,6,330700069,rbf_kernel_ridge,0.5645696333099969,0.5212302242738472,0.043339409036149634,True,,0.01,2.0
high_noise,1,6,330700069,atlas,0.5645696333099969,0.5022415092555128,0.06232812405448407,True,,,
high_noise,1,6,330700069,atlas_no_rejection,0.5645696333099969,0.5022415092555128,0.06232812405448407,True,,,
high_noise,1,6,330700069,semantic_forced,0.5645696333099969,0.6157505972343953,0.051180963924398415,True,,,
high_noise,1,7,1076918167,ivw_meta,-0.03499376982489466,-0.12926487794128094,0.09427110811638628,True,,,
high_noise,1,7,1076918167,random_effects_meta,-0.03499376982489466,-0.13780795937667906,0.1028141895517844,True,,,
high_noise,1,7,1076918167,full_nearest,-0.03499376982489466,-0.4223983174555495,0.38740454763065485,True,,,
high_noise,1,7,1076918167,ridge_meta_regression,-0.03499376982489466,-0.10078340750130736,0.0657896376764127,True,0.1,,
high_noise,1,7,1076918167,rbf_kernel_ridge,-0.03499376982489466,0.0070570879083350635,0.042050857733229724,True,,0.01,2.0
high_noise,1,7,1076918167,atlas,-0.03499376982489466,-0.0760094460069964,0.04101567618210174,False,,,
high_noise,1,7,1076918167,atlas_no_rejection,-0.03499376982489466,-0.0760094460069964,0.04101567618210174,True,,,
high_noise,1,7,1076918167,semantic_forced,-0.03499376982489466,-0.12228596464375321,0.08729219481885855,True,,,
high_noise,1,8,1822075396,ivw_meta,-0.1960232597005382,-0.4512925275404627,0.2552692678399245,True,,,
high_noise,1,8,1822075396,random_effects_meta,-0.1960232597005382,-0.44945291054991054,0.25342965084937236,True,,,
high_noise,1,8,1822075396,full_nearest,-0.1960232597005382,-0.5681552654784978,0.37213200577795963,True,,,
high_noise,1,8,1822075396,ridge_meta_regression,-0.1960232597005382,-0.43825771107300115,0.24223445137246297,True,100.0,,
high_noise,1,8,1822075396,rbf_kernel_ridge,-0.1960232597005382,-0.4480729163077074,0.2520496566071692,True,,100.0,2.0
high_noise,1,8,1822075396,atlas,-0.1960232597005382,-0.41252574089269856,0.21650248119216037,False,,,
high_noise,1,8,1822075396,atlas_no_rejection,-0.1960232597005382,-0.41252574089269856,0.21650248119216037,True,,,
high_noise,1,8,1822075396,semantic_forced,-0.1960232597005382,-0.4282252020998232,0.232201942399285,True,,,
high_noise,1,9,315747372,ivw_meta,-0.02689424533836146,-0.22248503782924073,0.19559079249087927,True,,,
high_noise,1,9,315747372,random_effects_meta,-0.02689424533836146,-0.22743278395112826,0.2005385386127668,True,,,
high_noise,1,9,315747372,full_nearest,-0.02689424533836146,-0.6828672372142293,0.6559729918758678,True,,,
